지번주소,도로명주소,사업장명,위도_user,경도_user,전처리완_전화번호
서울특별시 서초구 방배동 795번지 22호 1층 1호,"서울특별시 서초구 방배로 223, 1층 1호 (방배동)",온새미온누리약국,37.4930272,126.9899375,532-7185
서울특별시 서초구 방배동 1546번지 1층,"서울특별시 서초구 동광로12가길 42, 1층 (방배동)",동해물약국,37.4875536,126.9826088,594-3141
서울특별시 서초구 서초동 1574번지 1호 우서빌딩,"서울특별시 서초구 반포대로30길 82, 우서빌딩 1층 102호 (서초동)",새봄약국,37.4925167,127.0129404,02-523-5220
서울특별시 서초구 서초동 1304번지 보보빌딩,"서울특별시 서초구 강남대로 449-3, 보보빌딩 1층 (서초동)",새열린약국,37.5023621,127.0248774,02-536-3037
서울특별시 서초구 잠원동 50-5 신사쇼핑센터 1층 114호,"서울특별시 서초구 나루터로 37, 신사쇼핑센터 1층 114호 (잠원동)",신우성약국,37.5161592,127.0147093,02-536-3174
서울특별시 서초구 서초동 1309번지 9호 에이프로 스퀘어,"서울특별시 서초구 서초대로77길 55, 에이프로 스퀘어 1층 (서초동)",아이약국,37.5020587,127.0246728,
서울특별시 서초구 서초동 1305번지 3호 대원빌딩,"서울특별시 서초구 강남대로 437, 대원빌딩 1층 (서초동)",스타약국,37.5013479,127.0254601,02-3481-6688
서울특별시 서초구 서초동 1306번지 2호 한승빌딩,"서울특별시 서초구 강남대로 423, 한승빌딩 1층 (서초동)",에이트약국,37.5002511,127.0258605,02-534-8828
서울특별시 서초구 서초동 1575번지 3호 영한빌딩,"서울특별시 서초구 서초중앙로 113, 영한빌딩 1층 (서초동)",구슬약국,37.4918646,127.0137227,02-585-6991
서울특별시 서초구 잠원동 21번지 3호 진미선빌딩,"서울특별시 서초구 강남대로 597, 1층 (잠원동)",씨티약국,37.5150817,127.0192326,-
서울특별시 서초구 반포동 20번지 51호 베리타스타운,"서울특별시 서초구 사평대로45길 10-25, 109-2호 (반포동)",자이안약국,37.5066782,127.013939,02-591-1370
서울특별시 서초구 서초동 1600-7 동양라디안루키,"서울특별시 서초구 서초중앙로 49, 동양라디안루키 제1층 제102호 (서초동)",행복한약국,37.4861564,127.0151904,
서울특별시 서초구 서초동 1573번지 10호 로이어즈타워,"서울특별시 서초구 서초중앙로 125, 로이어즈타워 8층 803호 (서초동)",8층약국,37.4929717,127.0134121,02-582-8885
서울특별시 서초구 양재동 377번지 1호 1층,"서울특별시 서초구 동산로 60, 1층 (양재동)",남부장수약국,37.4716809,127.0454469,572-4935
서울특별시 서초구 반포동 55번지 4호 1층,"서울특별시 서초구 고무래로 18, 1층 (반포동)",티파니약국,37.5030357,127.0103831,02-592-2979
서울특별시 서초구 반포동 19번지 4호 서울고속버스터미널 본관동1층 쇼케이스1호,"서울특별시 서초구 신반포로 194, 서울고속버스터미널 본관동1층 쇼케이스1호 (반포동)",고속터미널약국,37.5054076,127.0070817,02-595-2260
서울특별시 서초구 잠원동 61번지 9호 잠원동 스타빌딩 111호,"서울특별시 서초구 잠원로4길 33-2, 잠원동 스타빌딩 111호 (잠원동)",잠원스타약국,37.5127866,127.0104965,02-6952-4332
서울특별시 서초구 잠원동 72번지 3호 1층 103-2호,"서울특별시 서초구 잠원로3길 40, 태남홀딩스 1층 103-2호 (잠원동)",반원온누리약국,37.5081523,127.0037071,02-3476-7582
서울특별시 서초구 잠원동 56번지 3호 잠원연합상가 107호,"서울특별시 서초구 잠원로 148, 107호 (잠원동, 잠원연합상가)",숲약국,37.51596809999999,127.0107817,02-593-4958
서울특별시 서초구 서초동 1575번지 9호 삼화빌딩,"서울특별시 서초구 서초중앙로 107 (서초동, 삼화빌딩)",서초당약국,37.4855177,127.0191067,02-521-9443
서울특별시 서초구 서초동 1515번지 2호 원영빌딩,"서울특별시 서초구 명달로 106, 원영빌딩 1층 (서초동)",나무약국,37.4866074,127.0044595,02-585-5410
서울특별시 서초구 서초동 1303번지 22호 교보타워,"서울특별시 서초구 강남대로 465, 교보타워 B동 지상1층 (서초동)",가온약국,37.5037208,127.0240967,02-533-1884
서울특별시 서초구 서초동 1598번지 1호 큐브플러스,"서울특별시 서초구 사임당로 38, 큐브플러스 2층 202-2호 (서초동)",샘약국,37.4880665,127.0141456,02-523-9285
서울특별시 서초구 서초동 1320번지 윤빌딩,"서울특별시 서초구 서초대로74길 3, 윤빌딩 1층 (서초동)",늘편한약국,37.4972147,127.0261862,02-055-2370
서울특별시 서초구 서초동 1337번지 14호 이즈타워,"서울특별시 서초구 사임당로 178, 이즈타워 103호 (서초동)",하이팜약국,37.4921331,127.0291018,02-568-1417
"서울특별시 서초구 서초동 1451-34 서초평화빌딩,대호빌딩","서울특별시 서초구 반포대로 22, 평화빌딩 지하1층 (서초동)",아인약국,37.4828766,127.0127176,02-2039-1325
서울특별시 서초구 반포동 32-2 1층 105호,"서울특별시 서초구 서초중앙로 230, 1층 105호 (반포동)",바로이약국,37.5022526,127.0119876,02-591-2788
서울특별시 서초구 양재동 231 현대기아자동차빌딩,"서울특별시 서초구 헌릉로 12, 현대기아자동차빌딩 지하1층 (양재동)",휴베이스현대약국,37.464329,127.0428172,02-3464-3746
서울특별시 서초구 서초동 1426-2 삼원빌딩,"서울특별시 서초구 남부순환로 2449, 삼원빌딩 1층 (서초동)",호두약국,37.4825034,127.0182338,02-522-5958
서울특별시 서초구 반포동 707-2 1층,"서울특별시 서초구 강남대로 543, 1층 (반포동)",한약국,37.510354,127.021213,02-541-3838
서울특별시 서초구 서초동 1553-3 스타갤러리브릿지,"서울특별시 서초구 서초대로 250, 스타갤러리브릿지 지하1층 102호 (서초동)",스타온누리약국,37.4919853,127.0091772,02-587-8228
서울특별시 서초구 서초동 1328-7 대우도씨에빛,"서울특별시 서초구 강남대로 365, 대우도씨에빛 1층 (서초동)",해피약국,37.4953423,127.0284242,02-582-2590
서울특별시 서초구 서초동 1302-4 GDA주니어스쿨,"서울특별시 서초구 서운로 216, GDA주니어스쿨 203호 (서초동)",아란약국,37.5023744,127.0218505,02-537-9358
서울특별시 서초구 서초동 1602번지 1호 상경빌딩 1층,"서울특별시 서초구 효령로 279, 1층 (서초동, 상경빌딩)",서초백화점약국,37.4849391,127.0147649,02-3474-7575
서울특별시 서초구 서초동 1674-4 하림인터내셔날빌딩,"서울특별시 서초구 서초대로 320, 하림인터내셔날빌딩 102호 (서초동)",호약국,37.4940681,127.0161973,02-588-1204
서울특별시 서초구 서초동 1672-9,"서울특별시 서초구 서초중앙로 130, 1층 (서초동)",제이팜약국,37.4933117,127.0140861,02-6398-3334
서울특별시 서초구 서초동 1755-1 리더스원 상가,"서울특별시 서초구 사임당로 158, 리더스원 상가 5층 501호 (서초동)",하늘약국,37.4918109,127.0270392,02-588-9225
서울특별시 서초구 반포동 520-3 지하1층,"서울특별시 서초구 반포대로 217, 지하1층 (반포동)",조달청사약국,37.4993684,127.0029874,02-594-9436
서울특별시 서초구 방배동 792번지 3호 1층,"서울특별시 서초구 방배중앙로 140, 1층 (방배동)",정은약국,37.4916689,126.9870626,02-534-6641
서울특별시 서초구 잠원동 66번지 2호 파스텔프라자,"서울특별시 서초구 신반포로33길 27, 파스텔프라자 103호 (잠원동)",파스텔약국,37.5100065,127.0097255,02-537-6787
서울특별시 서초구 서초동 1490번지 33호,"서울특별시 서초구 효령로 177, 1층 (서초동)",유킹스파머시메디바움약국,37.4827988,127.0034415,521-1288
서울특별시 서초구 서초동 1307-21 BLOCK77,"서울특별시 서초구 서초대로77길 17, BLOCK77 1층 102-2호 (서초동)",에이원약국,37.4997323,127.0255849,02-595-5581
서울특별시 서초구 서초동 1317-11 강남 누드죤빌딩,"서울특별시 서초구 서초대로77길 9, 강남 누드죤빌딩 104호 (서초동)",강남엘약국,37.4985841,127.0262226,02-533-7737
서울특별시 서초구 서초동 1622-19 아진빌딩,"서울특별시 서초구 서초중앙로8길 13, 아진빌딩 1층 (서초동)",봄약국,37.4867679,127.0161811,02-3487-3414
서울특별시 서초구 반포동 748-1 지하1층,"서울특별시 서초구 강남대로 483, 지하1층 (반포동)",에이치약국,37.5053219,127.0236403,02-511-8945
서울특별시 서초구 방배동 908-8 1층,"서울특별시 서초구 방배로 88, 1층 (방배동)",서초프라자약국,37.4823501,126.9974003,02-597-4959
서울특별시 서초구 잠원동 37-1 1층,"서울특별시 서초구 강남대로 563, 1층 (잠원동)",릴리약국,37.51192169999999,127.0202844,02-511-5630
서울특별시 서초구 서초동 1336-1 리더스원 상가,"서울특별시 서초구 사임당로 158, 리더스원 상가 1층 148호 (서초동)",태양약국,37.4918109,127.0270392,02-3442-4492
서울특별시 서초구 서초동 1533 서초한신리빙타워,"서울특별시 서초구 효령로 237, 103-1호 (서초동, 서초한신리빙타워)",솔약국,37.48414229999999,127.0099699,02-523-6875
서울특별시 서초구 내곡동 376 서울영동농협종합시설,"서울특별시 서초구 헌릉로 176, 서울영동농협종합시설 지하1층 (내곡동)",내곡숲약국,37.447724,127.055933,02-575-0119
서울특별시 서초구 방배동 909-6 2층,"서울특별시 서초구 방배로 83, 2층 (방배동)",센트럴약국,37.481849,126.9969759,02-525-1731
서울특별시 서초구 양재동 377번지 3호 화성빌딩,"서울특별시 서초구 동산로 64, 화성빌딩 (양재동)",양재메디칼약국,37.4718064,127.0457937,577-8275
서울특별시 서초구 반포동 722번지 38호 태영빌딩,"서울특별시 서초구 강남대로 521-4, 태영빌딩 (반포동)",영동프라자약국,37.5084594,127.0221335,547-0594
서울특별시 서초구 방배동 982번지 2호 1층,"서울특별시 서초구 방배로 57, 1층 (방배동)",경희정산한약국,37.4796806,126.9983959,02-587-7510
서울특별시 서초구 서초동 1341번지 7호 조이빌딩1층,"서울특별시 서초구 남부순환로347길 101, 1층 (서초동, 조이빌딩)",서초메이플약국,37.4887986,127.0298135,581-0783
서울특별시 서초구 반포동 723번지 26호 1층,"서울특별시 서초구 강남대로 509, 1층 (반포동)",더하늘약국,37.5076392,127.0221891,540-2636
서울특별시 서초구 잠원동 58번지 24호,"서울특별시 서초구 신반포로 257, 지하1층 (잠원동, 뉴타운)",한성약국,37.5096201,127.0132783,02-537-1840
서울특별시 서초구 방배동 761번지 2호 1층,"서울특별시 서초구 방배중앙로29길 3, 1층 (방배동)",방배프라자약국,37.4964183,126.9852741,02-591-3174
서울특별시 서초구 반포동 96번지 3호,서울특별시 서초구 서래로5길 3 (반포동),행복을여는서래약국,37.4977173,126.9981182,02-537-6979
서울특별시 서초구 서초동 1691번지 8호 건원빌딩 1층,"서울특별시 서초구 서초대로 317, 1층 (서초동, 건원빌딩)",푸른솔약국,37.4947831,127.0162939,02-532-7820
서울특별시 서초구 서초1동 1673번지 1호 인앤인빌딩 102호,"서울특별시 서초구 서초대로 302, 102호 (서초동, 인앤인빌딩 )",진약국,37.49368330000001,127.014718,597-6245
서울특별시 서초구 서초동 1685번지 8호 226호,"서울특별시 서초구 서초중앙로24길 27, 226호 (서초동, G5센트럴프라자)",샛별약국,37.4954055,127.0164657,02-537-9964
서울특별시 서초구 반포동 19번지 3호 센트럴시티 125호,"서울특별시 서초구 신반포로 176, 125호 (반포동, 센트럴시티)",굿모닝약국,37.5041299,127.0030692,02-6282-1213
서울특별시 서초구 양재동 12번지 3호 대진빌딩 2층,"서울특별시 서초구 남부순환로350길 4, 2층 (양재동, 대진빌딩)",해맑은약국,37.4842991,127.0352304,02-579-7715
서울특별시 서초구 잠원동 65번지 32호 한신상가 지층,"서울특별시 서초구 잠원로 94, 지층 (잠원동, 한신상가)",한신메디칼약국,37.5124489,127.0078967,02-534-8889
서울특별시 서초구 서초동 1317번지 20호 아라타워 1202호,"서울특별시 서초구 서초대로77길 3, 1202호 (서초동, 아라타워)",아라타워아이약국,37.4979437,127.0265374,070-4269-3370
서울특별시 서초구 양재동 20-8 1층,"서울특별시 서초구 바우뫼로35길 22, 1층 (양재동)",푸른온누리약국,37.479549,127.0390359,02-571-8279
서울특별시 서초구 잠원동 72번지 2호 반원상가 1층,"서울특별시 서초구 신반포로23길 30, 1층 (잠원동, 반원상가)",서초21세기약국,37.5087874,127.0035738,534-1127
서울특별시 서초구 잠원동 12번지 21호,"서울특별시 서초구 강남대로 615, 1층 (잠원동, 금정빌딩)",메디칼허브약국,37.5166298,127.0189002,02-540-5001
서울특별시 서초구 방배동 1751번지 안석빌딩,"서울특별시 서초구 동작대로 132, 지하2층 (방배동, 안석빌딩)",스마일약국,37.488316,126.9825957,02-532-5427
서울특별시 서초구 양재동 23번지 양재역환승주차장,"서울특별시 서초구 강남대로 221, 양재역환승주차장 3층 303호 (양재동)",약사랑약국,37.4610144,127.0345456,02-573-1205
서울특별시 서초구 방배1동 897번지 2호 102호,"서울특별시 서초구 서초대로 114, 102호 (방배동)",숨온누리약국,37.4877325,126.9947923,02-581-4242
서울특별시 서초구 양재동 230번지 1층,"서울특별시 서초구 청계산로 10, 1층 (양재동)",하나로약국,37.4627988,127.0438675,02-578-4955
서울특별시 서초구 서초동 1498번지 5호,"서울특별시 서초구 서초대로38길 12, 지하2층 (서초동, 마제스타시티,힐스테이트서리풀)",서초늘봄약국,37.490049,127.0056948,
서울특별시 서초구 반포동 63번지 7호 효성빌딩 지하1층,"서울특별시 서초구 반포대로 235, 지하1층 (반포동, 효성빌딩)",조달약국,37.5006349,127.003303,02-3476-1779
서울특별시 서초구 잠원동 75번지 19호 1층 11호,"서울특별시 서초구 신반포로 177, 3동 1층 55호,56호 (잠원동, 반포쇼핑)",연세온누리약국,37.5061225,127.0036962,02-537-8738
서울특별시 서초구 방배4동 1547번지 방배예다인 107호,"서울특별시 서초구 동작대로 118, 107호 (방배동, 방배예다인)",방배대한약국,37.4870056,126.9825578,596-1776
서울특별시 서초구 반포동 736번지 6호 신태양빌딩 1층,"서울특별시 서초구 강남대로 507, 1층 (반포동, 신태양빌딩)",신논현올리브약국,37.5071018,127.0223416,514-5530
서울특별시 서초구 서초동 1315번지,"서울특별시 서초구 서초대로 389, 1층 105,106호 (서초동, 진흥상가)",진흥온누리약국,37.4973452,127.0226142,
서울특별시 서초구 방배동 3001번지 2호 방배디오슈페리움 1층 101-3호,"서울특별시 서초구 서초대로 3-4, 1층 101-3호 (방배동, 방배디오슈페리움)",푸른약국,37.4859814,126.9830639,599-5388
서울특별시 서초구 서초동 1583번지 10호 서초아트자이상가 201-12호,"서울특별시 서초구 반포대로 58, 201동 12호 (서초동, 서초아트자이상가)",서초아트약국,37.4856214,127.0114381,02-588-5951
서울특별시 서초구 서초동 1319번지 13호 서초현대타워 4층,"서울특별시 서초구 강남대로 375, 4층 (서초동, 서초현대타워)",현대영약국,37.4964396,127.0278073,02-525-5143
서울특별시 서초구 서초동 1685번지 3호 아크로비스타 지하1층 지하에이-132호,"서울특별시 서초구 서초중앙로 188, 지하1층 지하에이-132호 (서초동, 아크로비스타)",아크로비스타약국,37.4981989,127.0133145,02-532-0740
서울특별시 서초구 방배동 773번지 4호 1층,"서울특별시 서초구 방배로 244, 1층 (방배동)",임마누엘온누리약국,37.4948595,126.9894596,02-534-2678
서울특별시 서초구 서초동 1602번지 8호 21세기 병원,"서울특별시 서초구 서초중앙로 39, 21세기 병원 1층 (서초동)",서초로하스약국,37.4852381,127.0156973,02-3471-2662
서울특별시 서초구 서초동 1342번지 15호 1층,"서울특별시 서초구 효령로 396, 1층 (서초동)",기쁨약국,37.4879319,127.0272116,02-522-4527
서울특별시 서초구 서초동 1603번지 7호,"서울특별시 서초구 서초중앙로 36, 1층 (서초동, 준영빌딩)",원약국,37.4855727,127.0162044,02-582-2628
서울특별시 서초구 반포동 18번지 3호 래미안퍼스티지 중심상가,"서울특별시 서초구 반포대로 287, 138호 (반포동)",모림약국,37.5043394,127.0008523,02-595-3583
서울특별시 서초구 서초동 1677번지 1호 브라운스톤 1층 105호,"서울특별시 서초구 서초대로 334, 1층 105호 (서초동, 브라운스톤)",브라운스톤약국,37.4947113,127.0182853,02-598-2545
서울특별시 서초구 서초동 1673번지 10호 소망빌딩 지하1층,"서울특별시 서초구 서초대로 310, 지하1층 (서초동, 소망빌딩)",서초온누리약국,37.4939928,127.0155402,02-584-6075
서울특별시 서초구 서초동 1303번지 35호,"서울특별시 서초구 강남대로 455, 3층 305호 (서초동, 강남태영데시앙루브)",메디안약국,37.5028472,127.0245444,02-533-1595
서울특별시 서초구 방배동 1823번지 가나안빌딩 5층,"서울특별시 서초구 동작대로 134, 5층 (방배동, 가나안빌딩)",수약국,37.48864409999999,126.9828861,3478-2929
서울특별시 서초구 서초동 1329번지 8호 삼원빌딩 지하1층,"서울특별시 서초구 강남대로 341, 지하1층 (서초동, 삼원빌딩)",모닝온누리약국,37.4932491,127.0293309,070-7767-6407
서울특별시 서초구 서초동 1687번지 2호 중앙서초플라자  306호,"서울특별시 서초구 서초중앙로24길 55, 306호 (서초동, 중앙서초플라자)",평강약국,37.4961565,127.0193719,070-7458-0303
서울특별시 서초구 서초동 1498번지 5호,"서울특별시 서초구 서초대로38길 12, 103호 (서초동, 마제스타시티타워원)",사랑손약국,37.4904845,127.0056469,02-6411-1188
서울특별시 서초구 우면동 757번지 103호,"서울특별시 서초구 중앙로 582, 103호 (우면동, 서초타워)",태평양약국,37.4571331,127.0153261,575-7220
서울특별시 서초구 서초동 1344번지 12호,"서울특별시 서초구 서운로 39, 1층 101호 (서초동, 원진빌딩)",미소약국,37.487387,127.0284522,3487-3454
서울특별시 서초구 서초동 1327-19 J타워,"서울특별시 서초구 강남대로55길 9-13, J타워 4층 (서초동)",강남호랑이한약국,37.4949746,127.0278154,585-5262
서울특별시 서초구 방배동 852번지 16호,"서울특별시 서초구 방배로25길 4, 1층 (방배동)",녹십자약국,37.4888533,126.9925215,533-5287
서울특별시 서초구 서초동 1689번지 6호,"서울특별시 서초구 서초대로 335 (서초동, 서흥빌딩)",교대사랑약국,37.4952387,127.0178924,3477-0312
서울특별시 서초구 양재동 13번지 9호 1층,"서울특별시 서초구 남부순환로350길 36, 1층 (양재동)",양재팜24약국,37.4833051,127.0362456,02-581-8224
서울특별시 서초구 방배동 478번지 18호,서울특별시 서초구 남부순환로287길 9-1 (방배동),나은약국,37.4763075,126.9875167,02-583-8616
서울특별시 서초구 신원동 271번지 23호 내곡드림시티 Ⅱ 105호,"서울특별시 서초구 청계산로 189, 1층 105호 (신원동, 내곡드림시티 Ⅱ)",서초내곡약국,37.4483117,127.0554113,529-6209
서울특별시 서초구 양재동 210번지 5호 한일빌딩,"서울특별시 서초구 매헌로 34, 한일빌딩 (양재동)",양재신세계약국,37.4639964,127.0347756,02-575-7277
서울특별시 서초구 방배동 488-4 방배 리더스빌 111호,"서울특별시 서초구 남부순환로 2201, 111호 (방배동)",강남사랑약국,37.47418930000001,126.9931131,02-523-9775
서울특별시 서초구 잠원동 20번지 9호 세양21세기 휴먼TOWER,"서울특별시 서초구 강남대로 605, 휴먼TOWER 104호 (잠원동)",신사행복나눔약국,37.5146419,127.0136491,02-546-2728
서울특별시 서초구 방배동 852번지 20호,"서울특별시 서초구 방배로 177 (방배동, 레마빌딩)",뿌리약국,37.4892201,126.992214,02-3482-7280
서울특별시 서초구 방배동 851번지 6호,"서울특별시 서초구 방배로 174, 1층 (방배동, 태창빌딩)",강남메디칼약국,37.4892914,126.9930737,02-594-0801
서울특별시 서초구 서초동 1578번지 5호 한성빌딩,"서울특별시 서초구 사임당로 39, 한성빌딩 (서초동)",더블유스토어하이약국,37.4884525,127.0140878,070-4117-8275
서울특별시 서초구 서초동 1684번지 1호 서초쇼핑,"서울특별시 서초구 고무래로 90-7, 서초쇼핑 (서초동)",미래약국,37.4999482,127.0174429,02-537-1878
서울특별시 서초구 서초동 1330번지 20호 강남애니타워,"서울특별시 서초구 강남대로53길 7, 강남애니타워 101호 (서초동)",스마트온누리약국,37.494251,127.0282336,02-523-0365
서울특별시 서초구 잠원동 50번지 2호 설악복지센타 125호,"서울특별시 서초구 잠원로14길 29, 125호 (잠원동, 설악복지센타)",대영약국,37.5178426,127.0154173,02-591-9888
서울특별시 서초구 잠원동 70번지 1호 킴스클럽 1층,"서울특별시 서초구 잠원로 69, 1층 (잠원동, 킴스클럽)",킴스약국,37.5102421,127.006883,537-5716
서울특별시 서초구  3001번지 1호 디오슈페리움2차 304호,"서울특별시 서초구 동작대로 108, 304호 (방배동, 디오슈페리움2차)",이수온누리약국,37.4861003,126.9825849,3483-2551
서울특별시 서초구 서초동 1553번지 3호 스타갤러리브릿지 703호,"서울특별시 서초구 서초대로 240, 지하1층 B02호 (서초동, 서초동 동일하이빌)",세븐약국,37.49156929999999,127.0083321,02-598-7753
서울특별시 서초구 반포2동 18번지 4호 래미안퍼스티지신반포역상가 406호,"서울특별시 서초구 신반포로 100, 406호 (반포동, 래미안퍼스티지신반포역상가)",세화약국,37.5030753,126.9956677,02-3478-9656
서울특별시 서초구 서초동 1305번지 2호 유화빌딩 2층 102호,"서울특별시 서초구 강남대로 439, 1층 102호 (서초동, 유화빌딩)",아임약국,37.5015385,127.0253689,02-532-8229
서울특별시 서초구 내곡동 342번지 1호 1층 108호,"서울특별시 서초구 헌릉로8길 9-8, 1층 108호 (내곡동)",무지개약국,37.4567002,127.0599137,02-577-0790
서울특별시 서초구 방배동 3160번지 1층,"서울특별시 서초구 동작대로 114, 1층 (방배동)",방배세명약국,37.4867473,126.9826666,02-532-3311
서울특별시 서초구 서초동 1337번지 17호 보원빌딩 201호,"서울특별시 서초구 사임당로 180, 201호 (서초동, 보원빌딩)",두리약국,37.4925111,127.0292999,583-9305
서울특별시 서초구 서초동 1306-8 대동빌딩,"서울특별시 서초구 강남대로 415, 대동빌딩 4층 (서초동)",영약국,37.4995418,127.0263084,02-533-3321
서울특별시 서초구 반포동 18번지 4호 래미안 퍼스티지 신반포역상가,"서울특별시 서초구 신반포로 100, 래미안 퍼스티지 신반포역상가 2층 210호 (반포동)",사랑약국,37.5030753,126.9956677,02-533-5675
서울특별시 서초구 서초동 1317번지 23호 지티타워 지하1층,"서울특별시 서초구 서초대로 411, 지하1층 (서초동, 지티타워)",지티타워약국,37.4978195,127.026207,02-590-2460
서울특별시 서초구 방배동 984번지 1호,"서울특별시 서초구 방배로 76, 1층 (방배동)",에이스온누리약국,37.4811934,126.9983361,02-525-6623
서울특별시 서초구 잠원동 75번지 13호 반포쇼핑타운 2동 1층 1-2호,"서울특별시 서초구 신반포로 165, 2동 1층 1-2호 (잠원동, 반포쇼핑타운)",사랑의약국,37.5056721,127.0019322,02-3476-2273
서울특별시 서초구 우면동 679번지,"서울특별시 서초구 성촌길 34, 지하1층 (우면동, (주)삼성전자서울R&D캠퍼스)",모아약국,37.4659052,127.0229716,
서울특별시 서초구 서초동 1603번지 20호 정원빌딩,"서울특별시 서초구 서초중앙로 38, 정원빌딩 1층 (서초동)",장수알파약국,37.4854546,127.0162728,02-3487-4233
서울특별시 서초구 방배동 445번지 5호 도양빌딩 1층,"서울특별시 서초구 방배천로 5-3, 1층 (방배동, 도양빌딩)",사당13번약국,37.4770469,126.9822315,585-2113
서울특별시 서초구 반포동 20번지 45호 반포자이중심상가 130호,"서울특별시 서초구 잠원로 24, 130호 (반포동)",기린약국,37.5071264,127.0098413,
서울특별시 서초구 서초동 1320번지 10호 삼성전자빌딩 지하2층,"서울특별시 서초구 서초대로74길 11, 지하2층 (서초동, 삼성전자빌딩)",다사랑약국,37.4966085,127.0269023,581-5773
서울특별시 서초구 잠원동 40번지 9호 1층 5호,"서울특별시 서초구 신반포로 329, 1층 5호 (잠원동)",반포프라자약국,37.51080839999999,127.0194965,02-549-3668
서울특별시 서초구 방배동 925번지 10호 방배메디칼빌딩 1층,"서울특별시 서초구 방배로 115, 1층 (방배동, 방배메디칼빌딩)",메디칼약국,37.4843972,126.9954145,02-587-2529
서울특별시 서초구 서초동 1331번지 2호,"서울특별시 서초구 사임당로 157, 4층 (서초동)",메디팜동양약국,37.4924162,127.0268355,582-8943
서울특별시 서초구 양재동 23번지 양재역환승주차장 107호,"서울특별시 서초구 강남대로 221, 107호 (양재동, 양재역환승주차장)",환승약국,37.4785467,127.0413269,02-571-5622
서울특별시 서초구 반포동 19번지 11호,"서울특별시 서초구 신반포로 지하 188, 지하1층 (반포동, 강남고속터미널역)",고연뿌리약국,37.5049142,127.0049151,02-534-7500
서울특별시 서초구 서초동 1719번지 4호 양진빌딩,"서울특별시 서초구 반포대로 138, 양진빌딩 (서초동)",위드팜서초역약국,37.4923735,127.0079422,02-537-8980
서울특별시 서초구 방배동 786번지 10호,서울특별시 서초구 방배중앙로23길 1 (방배동),시스템약국,37.49257860000001,126.9857606,02-3476-5501
서울특별시 서초구 서초동 1329번지 9호 대일빌딩 102호,"서울특별시 서초구 사임당로 181, 102호 (서초동, 대일빌딩)",알파약국,37.4930411,127.0293232,02-3473-0506
서울특별시 서초구 반포동 747번지 5호,서울특별시 서초구 사평대로55길 10 (반포동),도일약국,37.50464650000001,127.0229464,02-548-2348
서울특별시 서초구 방배동 1023번지 6호 101호,서울특별시 서초구 방배로 36 (방배동),한영온누리약국,37.4781217,127.0001901,02-583-1754
서울특별시 서초구 반포동 32번지 2호 동화반포프라자빌딩 101호,"서울특별시 서초구 서초중앙로 230, 101호 (반포동, 동화반포프라자빌딩)",샘터약국,37.5021266,127.0120514,02-591-1112
서울특별시 서초구 반포동 32번지 1호 반포트라이엄프메딕스빌딩,"서울특별시 서초구 고무래로 32, 반포트라이엄프메딕스빌딩 107호 (반포동)",메딕스약국,37.5024461,127.0120988,02-537-0671
서울특별시 서초구 우면동 725번지,"서울특별시 서초구 태봉로 62, 105호 (우면동, 네이처프라자)",우면메디칼약국,37.4640472,127.0250245,02-575-0234
서울특별시 서초구 방배본동 754-1 206호,"서울특별시 서초구 동광로1길 112, 206호 (방배동)",즐거운약국,37.4969395,126.9843066,02-536-8609
서울특별시 서초구 서초동 1573번지 10호,"서울특별시 서초구 서초중앙로 125, 1층 105호 (서초동, 로이어즈타워)",세진약국,37.4929717,127.0134121,02-533-3528
서울특별시 서초구 방배동 1031번지 3호 1층,"서울특별시 서초구 방배로 39, 1층 (방배동)",주앙약국,37.4781719,126.9994496,02-584-3398
서울특별시 서초구 서초동 1319번지 11호 두산베어스텔,"서울특별시 서초구 강남대로 381, 두산베어스텔 304호 (서초동)",퍼스트케어약국,37.4967849,127.0276423,597-8979
서울특별시 서초구 양재동 326번지 7호,"서울특별시 서초구 강남대로 48-6, 1층 101호 (양재동)",양재로하스약국,37.4738537,127.0319617,070-7795-7505
서울특별시 서초구 양재동 5번지 1호 1층,"서울특별시 서초구 논현로31길 41, 1층 (양재동)",구룡수약국,37.4808182,127.0412611,02-576-9772
서울특별시 서초구 서초동 1330번지 20호 애니타워 102호,"서울특별시 서초구 강남대로53길 7, 102호 (서초동, 애니타워)",플러스엔약국,37.494251,127.0282336,511-7255
서울특별시 서초구 방배동 1024번지 1호 방배쇼핑센터 2층 2호,"서울특별시 서초구 방배로 32, 2층 2호 (방배동, 방배쇼핑센터)",비타민약국,37.4778829,127.000334,584-1308
서울특별시 서초구 반포동 92번지 12호,서울특별시 서초구 서래로8길 1 (반포동),신명성약국,37.498766,126.9985734,532-7722
서울특별시 서초구 서초동 1305번지 5호 주류성빌딩,"서울특별시 서초구 강남대로 435, 주류성빌딩 1층 (서초동)",새드림약국,37.5011395,127.0255474,070-8841-0063
서울특별시 서초구 반포동 118번지 3호,서울특별시 서초구 사평대로 205 (반포동),위드팜솔약국,37.5040171,127.0066016,02-6282-5134
서울특별시 서초구 서초동 1657-10 행림약품,"서울특별시 서초구 서초중앙로22길 8, 행림약품 1층 2호 (서초동)",드림약국,37.4930306,127.0143762,522-5776
서울특별시 서초구 잠원동 12번지 25호 잠원동 K-TOWER,"서울특별시 서초구 강남대로 621, 1층 (잠원동)",신사스타약국,37.5171359,127.0187869,02-517-0072
