지번주소,도로명주소,사업장명,위도_user,경도_user,전처리완_전화번호
서울특별시 영등포구 당산동3가 386-1,"서울특별시 영등포구 당산로 133, 4층 401호 (당산동3가)",성모진마취통증의학과의원,37.5258099,126.8945693,02-6959-0990
서울특별시 영등포구 신길동 4672번지,"서울특별시 영등포구 신길로 34, 2층 (신길동)",가이드치과의원,37.4956728,126.908732,02-836-2875
서울특별시 영등포구 문래동3가 82번지 29호 우리벤처타운2 209호,"서울특별시 영등포구 선유로 70, 209호 (문래동3가, 우리벤처타운2)",연세우리소아청소년과의원,37.5200945,126.8897017,2671-3302
서울특별시 영등포구 신길동 289번지 6호 6층,"서울특별시 영등포구 도신로 120, 6층 (신길동, 신영빌딩)",연세골드의원,37.50820909999999,126.9054538,02-835-2527
,"서울특별시 영등포구 양산로 202 (영등포동5가,2층)",시카고부부치과의원,37.5224815,126.9055376,02-786-2875
서울특별시 영등포구 신길동 252번지 1호,"서울특별시 영등포구 신길로 145, 2층 (신길동)",최이비인후과의원,37.5052161,126.9103955,02-832-1284
서울특별시 영등포구 문래동3가 55번지 20호 1동 204호,"서울특별시 영등포구 경인로 775, 1동 2층 204호 (문래동3가, 에이스하이테크시티)",에이스치과의원,37.5147541,126.8989475,02-2167-3100
,"서울특별시 영등포구 대림로29길 12, 2층 (대림동)",송제한의원,37.4957036,126.8980169,02-848-7577
,"서울특별시 영등포구 경인로 841, 영등포우체국 5층 (영등포동4가)",미앤미의원,37.51646849999999,126.9061909,02-2068-1172
서울특별시 영등포구 여의도동 43번지 3호 홍우빌딩 401호,"서울특별시 영등포구 국제금융로 78, 홍우빌딩 401호 (여의도동)",블루릿지의원,37.5208907,126.9312481,02-783-7501
서울특별시 영등포구 영등포동5가 41번지 유니온빌딩 8층,"서울특별시 영등포구 영중로 60, 8층 (영등포동5가, 유니온빌딩)",비즈성형외과의원,37.5223267,126.9059411,02-2672-1318
,"서울특별시 영등포구 양평로 127, 501호 (양평동5가, 기독교복음방송)",365이수진한의원,37.5359974,126.8921242,02-2671-7171
서울특별시 영등포구 영등포동3가 8번지 1호,서울특별시 영등포구 영중로8길 6 (영등포동3가),원일한상룡내과의원,37.5195703,126.9053495,02-2678-0105
서울특별시 영등포구 여의도동 41번지 1호 대교상가 214호,"서울특별시 영등포구 국제금융로7길 22, 214호 (여의도동, 대교상가)",배내과의원,37.5232129,126.933086,02-786-8906
서울특별시 영등포구 당산동5가 32번지 1호 한일빌딩 2층,"서울특별시 영등포구 양평로 51, 2층 (당산동5가, 한일빌딩)",광장한의원,37.53208679999999,126.9012,02-2677-0025
서울특별시 영등포구 여의도동 44번지 1호,"서울특별시 영등포구 국제금융로8길 11, 지104호 (여의도동, 대영빌딩)",마이스터치과의원,37.5210579,126.9297678,783-6625
서울특별시 영등포구 여의도동 26번지 5호 대오빌딩 501호,"서울특별시 영등포구 여의나루로 53-1, 5층 (여의도동, 대오빌딩)",경희살힘한의원,37.5226789,126.9250177,02-782-5425
서울특별시 영등포구 문래동3가 82번지 25호 아라비즈타워 203호,"서울특별시 영등포구 문래로 83, 203호 (문래동3가, 아라비즈타워)",문래성모안과의원,37.5199221,126.8913401,02-2655-4949
서울특별시 영등포구 당산동5가 16번지 3호 태영스타밸류 5층,"서울특별시 영등포구 당산로 223, 5층 (당산동5가, 태영스타밸류빌딩)",당산상쾌한이비인후과의원,37.53208679999999,126.9012,02-2632-9988
서울특별시 영등포구 영등포동5가 39번지 6호 2층,"서울특별시 영등포구 영중로 64, 2층 (영등포동5가)",이정열한의원,37.5210747,126.9066805,02-2632-6578
서울특별시 영등포구 신길동 252번지 6호,"서울특별시 영등포구 신길로 141, 지하1층 (신길동)",손안과의원,37.504985,126.9102533,02-844-1312
서울특별시 영등포구 양평동4가 98번지 7호 2층,"서울특별시 영등포구 양평로19길 2, 2층 (양평동4가)",경희가온한의원,37.5370284,126.8949901,02-503-9533
서울특별시 영등포구 양평동5가 26번지 7호,"서울특별시 영등포구 양평로 129, 2층 (양평동5가)",함께하는치과의원,37.5393663,126.8926449,2677-2002
서울특별시 영등포구 여의도동 14번지 35호 금강빌딩 307호,"서울특별시 영등포구 국회대로70길 22, 307호 (여의도동, 금강빌딩)",여의도이비인후과의원,37.5286194,126.920646,
서울특별시 영등포구 당산동5가 코트론빌딩 201호,"서울특별시 영등포구 양평로 53, 201호 (당산동5가, 코트론빌딩)",노블클래식의원,37.5343262,126.9004595,02-2632-0700
,"서울특별시 영등포구 양평로 52, 2층 (당산동6가)",미소정원치과의원,37.5346724,126.9008965,02-2632-2872
서울특별시 영등포구 여의도동 37번지 아일렉스 4동,"서울특별시 영등포구 의사당대로 108, 아일렉스 4층 (여의도동)",강남초이스정형외과의원,37.5210236,126.9240116,02-786-2200
,"서울특별시 영등포구 당산로 142-1, 3층 (당산동3가, 클리닉빌딩)",예스의원,37.5258617,126.8971134,02-2632-8882
,"서울특별시 영등포구 도신로 226, 1층 (신길동)",홍재한의원,37.5117015,126.9162106,02-842-1075
서울특별시 영등포구 영등포동6가 3-1 닥터스 빌딩,"서울특별시 영등포구 영중로 51-1, 닥터스 빌딩 6층 (영등포동6가)",보명한의원,37.5209002,126.9046446,02-2632-0110
서울특별시 영등포구 영등포동3가 2번지 21호 우성타워 A-2층,"서울특별시 영등포구 영등포로 254 (영등포동3가,우성타워 A-2층)",라온치과의원,37.5186783,126.9095609,02-2068-9951
서울특별시 영등포구 여의도동 12-3,"서울특별시 영등포구 은행로 54, (주)신한여의도드림리버오피스텔 제지1층 제비109호 (여의도동)",사랑의원,37.5296791,126.9245121,02-782-7582
서울특별시 영등포구 여의도동 44번지 33호 두일빌딩 203호,"서울특별시 영등포구 여의대방로67길 9, 두일빌딩 2층 203호 (여의도동)",미소랑치과의원,37.5195547,126.9305168,02-780-2814
서울특별시 영등포구 영등포동6가 1번지 14호,"서울특별시 영등포구 영중로 45, E&A빌딩 4층 (영등포동6가)",오정신건강의학과의원,37.5215941,126.9032142,02-2634-5691
,"서울특별시 영등포구 당산로44길 3, 307호 (당산동5가, 삼성타운)",경희해바라기한의원,37.5318615,126.90107,02-2679-7582
서울특별시 영등포구 문래동6가 5번지 동신타워 301~302호,"서울특별시 영등포구 선유로 63, 301-2호 (문래동6가, 동신타워)",류운석내과의원,37.5196457,126.8890424,02-2635-8500
서울특별시 영등포구 신길3동 254번지 3호 도림신협 1층,"서울특별시 영등포구 신길로 149 (신길동,도림신협 1층)",영치과의원,37.5055689,126.9104358,836-2804~5
서울특별시 영등포구 신길동 4662번지 2호,서울특별시 영등포구 신길로 42 (신길동),명치과의원,37.4964769,126.9086271,02-832-5013
"서울특별시 영등포구 여의도동 35번지 5호 종합상가 316-321 , 308호","서울특별시 영등포구 여의나루로 42 (여의도동, 여의도종합상가)",목고박치과의원,37.5215486,126.9247997,02-780-8338
,"서울특별시 영등포구 시흥대로 675, 2층 (대림동, 삼성YJ그랜드빌딩)",박석준성모내과의원,37.49206119999999,126.9084675,02-832-7582
서울특별시 영등포구 대림동 952번지 19호 삼성YJ그랜드빌딩 301호,"서울특별시 영등포구 시흥대로 675, 삼성YJ그랜드빌딩 3층 301호 (대림동)",이우주치과의원,37.49206119999999,126.9084675,
서울특별시 영등포구 양평동5가 26번지 7호,서울특별시 영등포구 양평로 129 (양평동5가),연세그린의원,37.5418196,126.8931879,02-2633-0075
서울특별시 영등포구 당산동5가 11번지 34호 삼성타운 410호,"서울특별시 영등포구 당산로44길 3, 410호 (당산동5가, 삼성타운)",샛별안과의원,37.5318615,126.90107,02-2677-3444
서울특별시 영등포구 문래동3가 55번지 3호,서울특별시 영등포구 당산로 42 (문래동3가),서울플러스치과의원,37.5189835,126.8987059,02-2165-8085
,"서울특별시 영등포구 의사당대로 127, 211호~214호 (여의도동)",리엔뉴의원,37.5202418,126.9263745,02-785-0095
서울특별시 영등포구 당산동4가 39번지 5호 성심빌딩 3층,서울특별시 영등포구 당산로 159 (당산동4가),반듯한치과의원,37.5290596,126.8990822,02-2675-1800
서울특별시 영등포구 여의도동 12번지 국민일보빌딩 119호,"서울특별시 영등포구 여의공원로 101, 119호 (여의도동, 국민일보빌딩)",에이치엘의원,37.5292525,126.9249131,02-786-7921
서울특별시 영등포구 당산동5가 11번지 34호 삼성타운 401호,서울특별시 영등포구 당산로44길 3 (당산동5가),보스톤서울치과의원,37.5316676,126.8994544,02-2068-2871
서울특별시 영등포구 당산동6가 5번지 강남빌딩 202호,서울특별시 영등포구 양평로 6 (당산동6가),헬스메디한의원,37.5325439,126.9061225,02-3667-2341
서울특별시 영등포구 신길동 736번지,서울특별시 영등포구 가마산로 582 (신길동),김영준소아청소년과의원,37.5039406,126.9208909,02-832-9925
서울특별시 영등포구 여의도동 14-35 금강빌딩,"서울특별시 영등포구 국회대로70길 22, 금강빌딩 3층 (여의도동)",다사랑한의원,37.5286194,126.920646,02-785-1075
서울특별시 영등포구 여의도동 35 한국노총,"서울특별시 영등포구 국제금융로6길 26, 한국노총 3층 (여의도동)",미가온한의원,37.5219407,126.9269679,02-782-2100
서울특별시 영등포구 영등포동6가 80번지 2호 2층,"서울특별시 영등포구 영등포로 199 (영등포동6가,2층)",영등포연세이편한치과의원,37.5203738,126.9037935,
서울특별시 영등포구 신길동 234번지 6호,"서울특별시 영등포구 신길로 157, 2층 (신길동)",2080치과의원,37.5063698,126.9108765,842-2080
서울특별시 영등포구 영등포동3가 23번지 9호,서울특별시 영등포구 영중로6길 27-1 (영등포동3가),제일한의원,37.5181235,126.9082564,02-2675-5679
서울특별시 영등포구 당산동4가 80번지 225호,"서울특별시 영등포구 당산로41길 11, 225호 (당산동4가, SK V1)",퍼스트치과의원,37.5308587,126.8982998,02-6450-0428
서울특별시 영등포구 대림동 692번지 3호,"서울특별시 영등포구 대림로 182, 3층 (대림동)",경희솔한의원,37.4972327,126.8992136,02-845-7500
서울특별시 영등포구 여의도동 17번지 1호 금산빌딩 301호,서울특별시 영등포구 국회대로 750 (여의도동),여의도이치과의원,37.5282768,126.9165048,02-784-7528
서울특별시 영등포구 여의도동 26번지 에스트레뉴 306-2,"서울특별시 영등포구 국제금융로2길 37, 306-2호 (여의도동)",뉴연세이비인후과의원,37.5228981,126.9241006,02-761-5082
서울특별시 영등포구 당산동6가 338번지 1호 한경빌딩 2층,"서울특별시 영등포구 양평로 64, 2층 (당산동6가, 한경빌딩)",서울그랜드치과의원,37.53524609999999,126.9000511,02-2637-2080
서울특별시 영등포구 당산동3가 387번지 2호 세종빌딩 2층,"서울특별시 영등포구 당산로 137, 2층 (당산동3가, 세종빌딩)",몸한의원,37.5269271,126.8967286,02-3667-7501
서울특별시 영등포구 여의도동 35번지 5호 종합상가 406호,"서울특별시 영등포구 여의나루로 42, 406호 (여의도동, 종합상가)",수내과의원,37.5215486,126.9247997,02-780-7585
서울특별시 영등포구 대림동 608번지 1호,"서울특별시 영등포구 도신로 31, 상가동 101호 (대림동)",하얀치과의원,37.5055322,126.8956135,02-849-7356
서울특별시 영등포구 영등포동6가 3번지 1호,서울특별시 영등포구 영중로 51-1 (영등포동6가),미소최치과의원,37.5218329,126.9029023,2677-8343
서울특별시 영등포구 대림동 993번지 3호,서울특별시 영등포구 시흥대로175길 3 (대림동),박금자산부인과의원,37.4877662,126.9045294,02-846-1503
서울특별시 영등포구 여의도동 43번지 207호,"서울특별시 영등포구 국제금융로 70 (여의도동, 미원빌딩)",김예원내과의원,37.5214292,126.9306415,02-784-9090
"서울특별시 영등포구 신길동 101번지 7호 ,19 대하빌딩 2층",서울특별시 영등포구 영등포로 364 (신길동),서울대윤치과의원,37.5141272,126.9183627,02-843-3822
서울특별시 영등포구 영등포동3가 2번지 21호 우성타워 A동,"서울특별시 영등포구 영등포로 254, 우성타워 A동 3층 (영등포동3가)",이재성의원,37.5186783,126.9095609,02-2678-1700
서울특별시 영등포구 당산동3가 228번지 23호,"서울특별시 영등포구 당산로 132, 302호 (당산동3가)",지앤미치과의원,37.5245116,126.8971164,2677-9692
서울특별시 영등포구 문래동3가 77번지 13호,"서울특별시 영등포구 문래로 92, 5층 (문래동3가, 대소빌딩)",소나무한의원,37.5192323,126.8922136,02-2637-8142
서울특별시 영등포구 당산동2가 30번지 2호 영등포유통상가 509호,서울특별시 영등포구 영등포로 109 (당산동2가),이앤장치과의원,37.523262,126.892002,02-2634-0300
,"서울특별시 영등포구 가마산로 480, S.J빌딩 3층 301호 (신길동)",뉴신길한의원,37.5056822,126.9095472,02-761-1075
서울특별시 영등포구 도림동 246번지 20호,서울특별시 영등포구 도림로 331 (도림동),도림한의원,37.5071008,126.9007885,02-846-1800
서울특별시 영등포구 신길동 459번지 5호,"서울특별시 영등포구 여의대방로43라길 6, 201호 (신길동, 신길프라자)",이제영치과의원,37.5082174,126.9202216,02-849-2875
서울특별시 영등포구 영등포동6가 3번지 1호 외1필지,"서울특별시 영등포구 영중로 51-1, 9층 (영등포동6가)",세인산부인과의원,37.5209423,126.9046112,02-846-7878
서울특별시 영등포구 여의도동 26번지 5호,"서울특별시 영등포구 여의나루로 53-1, 4층 (여의도동, 대오빌딩)",CNP차앤박피부과의원,37.5226789,126.9250177,02-786-5123
서울특별시 영등포구 대림동 651번지 7호,서울특별시 영등포구 대림로 248 (대림동),현대한의원,37.5027654,126.8968104,02-831-0886
서울특별시 영등포구 신길동 424-10,"서울특별시 영등포구 신풍로 19, 1층 (신길동)",남서울치과의원,37.5003763,126.9080728,02-841-2875
서울특별시 영등포구 영등포동4가 67번지 1호,"서울특별시 영등포구 영등포로 210, 3층 (영등포동4가)",영등포성모안과의원,37.512709,126.9075096,02-2675-2675
서울특별시 영등포구 대림동 700번지 대림스타빌딩,"서울특별시 영등포구 도림로48길 4, 대림스타빌딩 (대림동)",소망치과의원,37.49496140000001,126.900646,02-846-1345
서울특별시 영등포구 신길동 252번지 6호,"서울특별시 영등포구 신길로 141, 지하1층 (신길동)",백정훈치과의원,37.504985,126.9102533,02-845-2809
서울특별시 영등포구 대림동 709번지 4호 1층,"서울특별시 영등포구 대림로 153, 1층 (대림동, 이충호산부인과)",연세이충호산부인과의원,37.4944144,126.899838,02-844-6106
서울특별시 영등포구 신길동 364번지 건영상가 201호,"서울특별시 영등포구 도림로 323, 201호 (신길동, 건영상가)",박치과의원,37.5057433,126.9012888,02-848-1552
서울특별시 영등포구 신길동 97번지 40호,서울특별시 영등포구 영등포로 384 (신길동),이영석치과의원,37.5134769,126.9206202,02-833-5613
서울특별시 영등포구 대림동 1036번지 1호,서울특별시 영등포구 디지털로53길 22 (대림동),문성당한의원,37.4923432,126.9001809,02-847-5581
서울특별시 영등포구 여의도동 14번지 27호,"서울특별시 영등포구 국회대로70길 12, 201호 (여의도동, 대산빌딩)",여의도세브란스치과의원,37.5293561,126.9199211,02-780-4791
서울특별시 영등포구 영등포동5가 25번지 11호 2층,"서울특별시 영등포구 영중로 46, 2층 (영등포동5가)",전명숙신경정신과의원,37.5210747,126.9066805,02-2636-1044
서울특별시 영등포구 신길동 641번지,서울특별시 영등포구 여의대방로35길 4 (신길동),이상철한의원,37.5144018,126.9226321,02-833-0491
서울특별시 영등포구 여의도동 44번지 32호 에리트빌딩 305호,"서울특별시 영등포구 여의대방로65길 12, 305호 (여의도동, 에리트빌딩)",화안피부과의원,37.5196323,126.9300403,02-784-5580
서울특별시 영등포구 신길동 362번지 3호 3층,"서울특별시 영등포구 도신로 90, 3층 (신길동)",윤민소아청소년과의원,37.5069291,126.9024703,02-843-3100
서울특별시 영등포구 여의도동 13번지 21호,"서울특별시 영등포구 국회대로74길 20, 301호 (여의도동, 맨하탄21빌딩)",연이치과의원,37.5296107,126.9215558,02-6333-7676
서울특별시 영등포구 신길동 362번지 21호,"서울특별시 영등포구 도신로 88, 2층 (신길동)",연세푸른이비인후과의원,37.5068593,126.9021379,02-842-8275
,"서울특별시 영등포구 국회대로50길 20, 218,219호 (영등포동7가, 포레나 영등포)",명진한의원,37.5233829,126.9056134,02-2637-5075
서울특별시 영등포구 여의도동 41번지 2호 205호,"서울특별시 영등포구 여의대방로 417, 205호 (여의도동)",최소아청소년과의원,37.5210888,126.9343245,02-761-7707
서울특별시 영등포구 신길동 4364번지 태창빌딩 1호,"서울특별시 영등포구 여의대방로 95, 태창빌딩 2층 1호 (신길동)",연세고운미의원,37.5150732,126.9245223,02-833-9549
서울특별시 영등포구 대림동 1052번지 45호,"서울특별시 영등포구 도림로31길 2, 2층 (대림동)",대림미치과의원,37.4925474,126.8959255,02-6012-2875
서울특별시 영등포구 여의도동 36번지 2호 406호,"서울특별시 영등포구 국제금융로6길 33, 406호 (여의도동)",알에스다나재활의학과의원,37.520782,126.9269161,02-782-8291
서울특별시 영등포구 대림동 706-1 88월드타워,"서울특별시 영등포구 도림로 144, 88월드타워 4층 (대림동)",88신경외과의원,37.4933336,126.8981018,02-847-8885
"서울특별시 영등포구 신길동 240-16 힐스테이트 클래시안 근린생활시설동 5,6호","서울특별시 영등포구 신길로28길 9, 근린생활시설동 지하1층 5,6호 (신길동, 힐스테이트 클래시안)",신길퍼스트치과의원,37.5041295,126.9119335,02-6265-7522
"서울특별시 영등포구 신길동 240-16 힐스테이트 클래시안 4호,5호","서울특별시 영등포구 신길로28길 9, 지하1층 4호,5호 (신길동, 힐스테이트 클래시안)",아산키즈소아청소년과의원,37.5036812,126.9125914,02-833-5275
서울특별시 영등포구 여의도동 23-8 여의도파이낸스타워,"서울특별시 영등포구 국제금융로2길 32, 여의도파이낸스타워 4층 403, 404호 (여의도동)",에이스여성의원,37.5238324,126.9241294,02-3775-0001
서울특별시 영등포구 신길동 236-1,"서울특별시 영등포구 신길로 150-1, 3, 4층 (신길동)",서울고운이치과의원,37.505513,126.9110972,02-6672-2828
서울특별시 동작구 대방동 393번지 65호 상원빌딩,"서울특별시 동작구 상도로 69, 상원빌딩 2층 (대방동)",연세스마트치과의원,37.5000024,126.9282619,02-6953-2300
서울특별시 동작구 상도동 210번지 124호,서울특별시 동작구 양녕로 184-1 (상도동),행복한아침내과의원,37.49773520000001,126.9435286,02-823-9988
서울특별시 동작구 사당동 1039번지 1호,"서울특별시 동작구 동작대로7길 83, 2층 (사당동)",봄날한의원,37.4775725,126.978176,02-883-6655
서울특별시 동작구 상도동 187번지 1호,"서울특별시 동작구 상도로 153, 혜현빌딩 4층 (상도동)",이용을치과의원,37.5034368,126.9361476,02-889-2871
서울특별시 동작구 사당동 147번지 29호 이수자이,"서울특별시 동작구 사당로 300, 212호 (사당동, 이수자이)",닥터봉의원,37.4843975,126.9804278,02-533-6001
서울특별시 동작구 상도동 903번지 e편한세상 상도 노빌리티,"서울특별시 동작구 만양로 6, 상가동 2층 205~207호호 (상도동, e편한세상 상도 노빌리티)",상도이편한치과의원,37.5052765,126.9482343,02-6745-2875
,서울특별시 동작구 남부순환로 2059 (사당동),바른윤치과의원,37.4769263,126.9774975,02-521-2882
서울특별시 동작구 사당동 1046번지 11호,"서울특별시 동작구 남부순환로 2057, 5층 (사당동)",더자연치과의원,37.4768902,126.9773571,02-584-2080
,"서울특별시 동작구 시흥대로 654, 2층 2호 (신대방동)",이안한의원,37.4899323,126.9078621,02-2135-2078
서울특별시 동작구 사당동 1046번지 39호,서울특별시 동작구 동작대로7길 100 (사당동),삼정한의원,37.4771676,126.9775404,02-581-8575
서울특별시 동작구 상도동 187번지 1호,"서울특별시 동작구 상도로 153, 2층 (상도동)",상도성모정형외과의원,37.5034368,126.9361476,02-815-7458
서울특별시 동작구 사당동 1007번지 41호 헤라피스빌딩,"서울특별시 동작구 동작대로 83, 헤라피스빌딩 3층 (사당동)",시너지치과의원,37.4840289,126.9816216,02-588-0028
서울특별시 동작구 사당동 1042번지 12호 보광빌딩,"서울특별시 동작구 동작대로 13, 보광빌딩 4층 (사당동)",사당정형외과의원,37.47778350000001,126.9811885,02-6959-8975
서울특별시 동작구 사당동 265번지 29호 김정문알로에,"서울특별시 동작구 사당로 222, 김정문알로에 2층 3층층 (사당동)",서울더원플러스치과의원,37.4838374,126.9723532,02-6747-2875
서울특별시 동작구 대방동 401번지 7호 신한빌딩,"서울특별시 동작구 상도로 8, 신한빌딩 2층 (대방동)",율치과의원,37.49968560000001,126.9211606,02-3280-2870
서울특별시 동작구 노량진동 123번지 11호 신천지약국,"서울특별시 동작구 만양로 86, 신천지약국 2층 (노량진동)",동작고려의원,37.5112081,126.9446151,02-3280-7520
서울특별시 동작구 흑석동 158번지 1호 아크로리버하임,"서울특별시 동작구 현충로 52, 단지내상가 104동 동 18호 (흑석동, 아크로리버하임)",하나의원,37.5102388,126.960608,02-811-1655
서울특별시 동작구 신대방동 395-69 보라매아카데미타워 401호,"서울특별시 동작구 보라매로5가길 16, 4층 401호 (신대방동, 보라매아카데미타워)",보라매삼성정형외과의원,37.4913311,126.924105,02-834-7588
서울특별시 동작구 사당동 1031-28,"서울특별시 동작구 동작대로 25, 6층 (사당동)",연세흉부외과의원,37.4787435,126.9812909,02-523-7007
서울특별시 동작구 노량진동 119번지 143호,"서울특별시 동작구 만양로 98, 1층 103호 (노량진동)",척척박사한의원,37.5121117,126.9444391,02-3280-7784
서울특별시 동작구 상도동 328-7,"서울특별시 동작구 상도로 93, 3층 (상도동)",리본의원,37.5001305,126.9308088,02-6964-8575
서울특별시 동작구 상도동 170번지 10호 연세이비인후과의원,"서울특별시 동작구 상도로 206, 연세이비인후과의원 2층 (상도동)",동작샘이비인후과의원,37.5049723,126.9415138,02-817-2020
서울특별시 동작구 상도동 477번지 18호,"서울특별시 동작구 상도로 345, 2층 (상도동)",동작성모이비인후과의원,37.4978526,126.9526665,02-825-1550
서울특별시 동작구 상도동 365번지 2호 동서남북빌딩,"서울특별시 동작구 상도로 174, 동서남북빌딩 4층 (상도동)",삼성유신경외과의원,37.5043091,126.938394,02-2135-2058
서울특별시 동작구 상도1동 638-2 구암빌딩,"서울특별시 동작구 양녕로 282-1, 구암빌딩 4층 (상도1동)",루빈여성의원,37.5043912,126.9504387,02-813-1359
서울특별시 동작구 상도동 34-8,서울특별시 동작구 상도로 252(상도동),연세네이버치과교정과 치과의원,37.5044261,126.9463084,02-535-1144
서울특별시 동작구 사당동 130-14,"서울특별시 동작구 동작대로29길 17, 2층 (사당동)",연세맑은이비인후과의원,37.4879678,126.9809098,02-533-5075
서울특별시 동작구 사당동 248-5 거묵프리미엄 상가,"서울특별시 동작구 사당로 196, 거묵프리미엄 상가 3층 3호 (사당동)",비엔이비인후과의원,37.4849286,126.9698937,02-3471-0019
서울특별시 동작구 사당동 316-4 남서울농협남성지점,"서울특별시 동작구 사당로16길 35, 남서울농협남성지점 2층 2호 (사당동)",한마음치과의원,37.4819518,126.9728834,02-582-2835
서울특별시 동작구 신대방동 686-53,"서울특별시 동작구 시흥대로 602, 4층 (신대방동)",구재홍치과의원,37.4860284,126.9045031,02-857-7844
서울특별시 동작구 사당동 268-34 골든빌딩,"서울특별시 동작구 사당로14길 13, 골든빌딩 2층 (사당동)",마이닥터의원,37.4834067,126.9719948,02-522-1020
,"서울특별시 동작구 사당로16길 35, 남서울농협남성지점 2층 201호 (사당동)",올곧은한의원,37.4819518,126.9728834,02-587-1075
서울특별시 동작구 상도1동 678번지,"서울특별시 동작구 양녕로 269-1, 1층 (상도1동)",상도한의원,37.5040469,126.9487813,815-3639
서울특별시 동작구 사당동 265번지 31호 4층,"서울특별시 동작구 사당로 224, 4층 (사당동)",새연세부부치과의원,37.4837164,126.9724997,522-1865
서울특별시 동작구 노량진2동 31-15,서울특별시 동작구 노량진로8길 3 (노량진동),경성의원,37.5129037,126.936456,02-815-4709
서울특별시 동작구 상도4동 324-1,서울특별시 동작구 상도로 102 (상도동),권택견치과의원,37.4997236,126.9318514,02-821-0719
서울특별시 동작구 사당1동 147-53 골든시네마타워 406호,"서울특별시 동작구 동작대로 89, 406호 (사당동, 골든시네마타워)",박안과의원,37.4847606,126.9815207,02-583-5155
서울특별시 동작구 사당1동 147-53 골든시네마타워 405호,"서울특별시 동작구 동작대로 89, 405호 (사당동, 골든시네마타워)",윤영윤치과의원,37.4847606,126.9815207,02-582-6044
서울특별시 동작구 사당3동156-4,서울특별시 동작구 사당로 273 (사당동),이춘식산부인과의원,37.4842404,126.9778093,599-7098
서울특별시 동작구 사당동 128-5,"서울특별시 동작구 동작대로29길 36, 4층 401호 (사당동)",이수안심치과의원,37.4882429,126.9799646,02-533-2833
,"서울특별시 동작구 강남초등길 8, 지하1~2층 (상도1동)",구나한의원,37.5066771,126.9519092,02-813-1619
서울특별시 동작구 신대방2동 347-31,서울특별시 동작구 여의대방로24길 140 (신대방동),윤치과의원,37.4989741,126.9278014,02-3280-7939
서울특별시 동작구 상도동 176번지 3호,서울특별시 동작구 장승배기로10길 42 (상도동),서울특별시동작구보건소,37.5044164,126.9411158,02-820-1423
서울특별시 동작구 노량진2동 229-136,서울특별시 동작구 장승배기로20길 4 (노량진동),이용국내과의원,37.5084249,126.9404774,02-813-6611
서울특별시 동작구 상도동 180번지 2호,"서울특별시 동작구 장승배기로 71, 2층 (상도동)",이선복치과의원,37.50397359999999,126.9391936,02-823-4632
서울특별시 동작구 흑석2동 50-16,서울특별시 동작구 서달로14길 28 (흑석동),중국한의원,37.5075856,126.9644547,02-815-8098
서울특별시 동작구 상도1동 593번지 1호 (1층),"서울특별시 동작구 양녕로38길 2, 1층 (상도1동)",이화치과의원,37.5049288,126.9506677,02-814-7364
서울특별시 동작구 사당동 86-9,서울특별시 동작구 동작대로 129 (사당동),명의원,37.4883121,126.9819352,02-537-0990
서울특별시 동작구 상도동 248번지 16호,서울특별시 동작구 성대로1길 2 (상도동),현대한의원,37.5001007,126.9326606,02-822-5111
,"서울특별시 동작구 성대로2길 12, 3층 (상도동, 예서빌딩)",이아름다운치과의원,37.4994252,126.931255,02-814-2828
서울특별시 동작구 신대방동 344번지 258호,"서울특별시 동작구 보라매로 61-1, 2층 (신대방동)",보람의원,37.4949591,126.9271412,02-821-0098
서울특별시 동작구 사당동 1047번지 45호,서울특별시 동작구 남부순환로 2053 (사당동),이경림산부인과의원,37.4769162,126.9767739,02-581-2336
서울특별시 동작구 상도동 19-17,"서울특별시 동작구 만양로 17, 탑빌딩 3층 (상도동)",밝은빛한의원,37.5062272,126.9472075,02-3280-7577
서울특별시 동작구 신대방동 686-53,"서울특별시 동작구 시흥대로 602, 2층 202호 (신대방동)",경희제일한의원,37.4860284,126.9045031,02-833-8271
서울특별시 동작구 사당동 135번지 8호 금성빌딩 4층,"서울특별시 동작구 동작대로 119, 4층 (사당동, 금성빌딩)",라인업의원,37.4872565,126.9818021,3477-7412
서울특별시 동작구 상도동 32-10 더라함,"서울특별시 동작구 상도로 246, 더라함 3층 (상도동)",리뉴피부과의원,37.5047273,126.9457261,02-813-8111
서울특별시 동작구 상도동 368-14,"서울특별시 동작구 상도로 178, 강남빌딩 6층 (상도동)",박홍석정신건강의학과의원,37.504378,126.9387461,02-816-4752
서울특별시 동작구 상도동 324번지 7호,"서울특별시 동작구 성대로2길 12, 2층 (상도동)",예성의원,37.4994252,126.931255,02-816-6561
서울특별시 동작구 흑석동 97-2 명수대아파트,"서울특별시 동작구 서달로 158, 202,212호 (흑석동, 명수대아파트)",흑석성모안과의원,37.5070925,126.9622053,02-822-8223
서울특별시 동작구 상도동 201번지 155호,"서울특별시 동작구 장승배기로 34, 대한카센타 4층 (상도동)",서울김내과의원,37.5011649,126.9415657,02-813-7582
서울특별시 동작구 사당동 147번지 53호 골든시네마타워 401호,"서울특별시 동작구 동작대로 89, 401호 (사당동, 골든시네마타워)",예일의원,37.4847606,126.9815207,582-6977
서울특별시 동작구 상도동 366번지 22호 3층,"서울특별시 동작구 상도로 176, 3층 (상도동)",연세봄이오는치과의원,37.5043438,126.9386023,02-813-2824
