지번주소,도로명주소,사업장명,위도_user,경도_user,전처리완_전화번호
서울특별시 송파구 가락동 2-5 재정빌딩,"서울특별시 송파구 오금로 296, 재정빌딩 지하1층~지상5층 (가락동)",염창환병원,37.5035652,127.1252521,02-514-1249
,"서울특별시 송파구 정의로8길 4, KDG70타워 2,3,4층 (문정동)",새숨병원,37.4864522,127.1163747,02-449-7588
서울특별시 송파구 오금동 24-2 데코빌딩,"서울특별시 송파구 위례성대로22길 27, 데코빌딩 지하3층~4층층 (오금동)",오쿨리한방병원,37.5077813,127.130377,1899-5989
서울특별시 송파구 방이동 160,"서울특별시 송파구 가락로 278, 지하1층~지상6층 (방이동)",다나움요양병원,37.5124501,127.1198681,02-412-7272
"서울특별시 송파구 거여동 604 지하1층, 5~12층","서울특별시 송파구 위례서로 248, 지하1층, 5~12층 (거여동)",서울세계로병원,37.4866126,127.1422563,02-1670-9111
,서울특별시 송파구 중대로 122 (가락동),혜민안과병원,37.4938195,127.1219426,02-3012-1800
,"서울특별시 송파구 오금로 513, 위례빌딩 (거여동)",송파미소병원,37.4932282,127.1458801,02-1661-9299
,서울특별시 송파구 올림픽로 76 (잠실동),선수촌병원,37.5115663,127.0790214,02-1661-3379
"서울특별시 송파구 송파동 135번지 3호 4,14,15","서울특별시 송파구 백제고분로 436 (송파동, 서재곤링커병원)",서재곤링커병원,37.509456,127.1120394,02-2284-2001
서울특별시 송파구 마천동 26번지 11호 보은빌딩,"서울특별시 송파구 마천로 227, 보은빌딩 (마천동)",더사랑요양병원,37.5004903,127.1432053,02-6959-5522
서울특별시 강동구 상일동 501번지,"서울특별시 강동구 상일로10길 36, 2층 202,203호 (상일동, 세종텔레콤지식산업센터)",연세미래엔미소치과병원,37.5507517,127.174098,02-441-2275
,서울특별시 강동구 천호대로 1044 (성내동),리더스병원,37.5304933,127.128992,02-333-3080
서울특별시 강동구 성내동 199번지 5호,서울특별시 강동구 천호대로170길 19 (성내동),조은마디병원,37.5358991,127.1294535,02-487-1121
서울특별시 강동구 고덕동 297-1 원케어메디컬타운,"서울특별시 강동구 고덕로 295-60, 원케어메디컬타운 (고덕동)",서울숲요양병원,37.5583746,127.1597018,02-2045-9000
서울특별시 강동구 천호동 315번지 2호,서울특별시 강동구 올림픽로 734 (천호동),강동연세병원,37.546783,127.1266284,02-1899-0102
서울특별시 영등포구 신길동 505번지 2층~7층,"서울특별시 영등포구 여의대방로 145, 2~7층 (신길동, 세인트빌딩)",서울바른병원,37.5001596,126.919916,02-2098-8000
,"서울특별시 마포구 성산로4길 33, 마포요양병원 지하1~5층 (성산동)",마포요양병원,37.5637742,126.9084801,02-337-8111
"서울특별시 양천구 목1동 404번지 156호 대경프라자 ( 3층, 5층, 6층)","서울특별시 양천구 신목로 102, 3,5,6층 (목동, 대경프라자)",목동자생한방병원,37.5235882,126.8758373,02-3219-0920
,"서울특별시 노원구 노해로 488, 근호빌딩 5층 502호 (상계동)",샤인치과교정과 치과병원,37.6543208,127.0621574,02-930-2841
,"서울특별시 노원구 노원로 461, 대감프라자빌딩 3,4,5,6층 (상계동)",그레이스힐 요양병원,37.6573916,127.0655896,02-934-1300
"서울특별시 노원구 상계동 373번지 71호 , 상계동 373-45 , 상계동 373-7(1층~3층)","서울특별시 노원구 노원로 448 (상계동, 메디아이여성병원)",메디아이여성병원,37.656415,127.0670533,02-936-2122
"서울특별시 노원구 상계동 292번지 1호 와우쇼핑몰 7층,8층","서울특별시 노원구 노해로 507, 7,8층 (상계동, 와우쇼핑몰)",노원자생한방병원,37.6553388,127.0637614,02-2289-0717
"서울특별시 마포구 상암동 1738번지 푸르메재단넥슨어린이재활병원, 지하1층~7층","서울특별시 마포구 월드컵북로 494, 지하1층~7층 (상암동, 푸르메재단넥슨어린이재활병원)",푸르메재단 넥슨어린이재활병원,37.5846925,126.8805399,02-6070-9000
"서울특별시 노원구 상계동 723번지 2층, 3층, 5층","서울특별시 노원구 노해로 502, 2층, 3층, 5층 (상계동)",참튼튼병원,37.6544503,127.0636915,02-3392-9100
